Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
2_069_1.mp4,4,0.7608695652173914,0.44871794871794873,a person chasing other person,144,25.0,27.573367595672607
1_082_1.mp4,4,0.625,0.967741935483871,a person chasing other person,55,14.981633333333333,15.915480136871338
4_108_1.mp4,4,0.6470588235294118,0.6470588235294118,a person chasing other person,65,11.966666666666667,12.323221683502197
4_107_1.mp4,4,0.3055555555555556,0.4888888888888889,a person chasing other person,143,24.966666666666665,25.348018884658813
4_114_1.mp4,4,1.0,0.34545454545454546,a person chasing other person,65,11.933333333333334,12.399158954620361
3_096_1.mp4,4,0.43283582089552236,0.7837837837837838,a person chasing other person,83,14.981633333333333,16.382878303527832
1_073_1.mp4,4,1.0,0.36363636363636365,a person chasing other person,22,14.981633333333333,15.834033250808716
3_091_1.mp4,4,0.32989690721649484,0.9411764705882353,a person chasing other person,113,19.986633333333334,21.990336894989014
2_078_1.mp4,4,0.40384615384615385,0.7,a person chasing other person,84,15.0,16.42291760444641
2_088_1.mp4,4,0.0,0.0,a person chasing other person,126,22.0,23.669477462768555
