Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
1_079_1.mp4,1,1.0,0.4,a person running,83,14.981633333333331,33.35642719268799
1_079_1.mp4,2,1.0,0.5714285714285714,a person running,83,14.981633333333331,46.01785039901733
1_079_1.mp4,3,1.0,0.6666666666666666,a person running,27,14.981633333333331,25.49271535873413
1_079_1.mp4,4,1.0,0.84375,a person running,33,14.981633333333331,15.518925189971924
3_103_1.mp4,0,1.0,0.8,a person running,5,14.981633333333331,17.77520728111267
3_103_1.mp4,1,1.0,0.7916666666666666,a person running,83,14.981633333333331,33.38327717781067
3_103_1.mp4,2,0.6216216216216216,0.9583333333333334,a person running,83,14.981633333333331,46.18443965911865
3_103_1.mp4,3,1.0,0.6,a person running,5,14.981633333333331,17.77467441558838
3_103_1.mp4,4,1.0,0.7916666666666666,a person running,83,14.981633333333331,15.85461950302124
3_087_1.mp4,0,1.0,0.4375,a person running,21,19.986633333333334,28.86581349372864
3_087_1.mp4,1,1.0,0.1351351351351351,a person running,113,19.986633333333334,45.19710469245911
3_087_1.mp4,2,0.8333333333333334,0.2702702702702703,a person running,113,19.986633333333334,62.231104373931885
3_087_1.mp4,3,1.0,0.125,a person running,21,19.986633333333334,28.714840412139893
3_087_1.mp4,4,0.7916666666666666,0.5135135135135135,a person running,113,19.986633333333334,21.00975561141968
4_089_1.mp4,0,1.0,0.5850340136054422,a person lying in the floor,441,74.96666666666667,228.7071137428284
4_089_1.mp4,1,1.0,0.4563758389261745,a person lying in the floor,443,74.96666666666667,161.78528690338135
4_089_1.mp4,2,1.0,0.5906040268456376,a person lying in the floor,443,74.96666666666667,230.18350529670715
4_089_1.mp4,3,1.0,0.4489795918367347,a person lying in the floor,441,74.96666666666667,229.5902614593506
4_089_1.mp4,4,0.2666666666666666,0.4026845637583892,a person lying in the floor,443,74.96666666666667,76.67137670516968
1_091_1.mp4,0,1.0,0.8986175115207373,a person lying in the floor,257,45.011633333333336,141.5325174331665
1_091_1.mp4,1,1.0,0.7880184331797235,a person lying in the floor,263,45.011633333333336,104.94252753257751
1_091_1.mp4,2,1.0,0.8986175115207373,a person lying in the floor,263,45.011633333333336,143.0541477203369
1_091_1.mp4,3,1.0,0.7880184331797235,a person lying in the floor,257,45.011633333333336,140.4067943096161
1_091_1.mp4,4,1.0,0.4976958525345622,a person lying in the floor,259,45.011633333333336,46.056689739227295
3_099_1.mp4,0,1.0,0.1538461538461538,a person lying in the floor,321,55.02163333333333,175.62406492233276
3_099_1.mp4,1,1.0,0.0076923076923076,a person lying in the floor,323,55.02163333333333,129.24663853645325
3_099_1.mp4,2,1.0,0.1538461538461538,a person lying in the floor,323,55.02163333333333,175.53649044036865
3_099_1.mp4,3,1.0,0.0076923076923076,a person lying in the floor,321,55.02163333333333,175.32979726791382
