Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
1_090_1.mp4,2,0.0,0.0,a person lying in the floor,83,14.981633333333331,45.94464588165283
1_090_1.mp4,3,0.0,0.0,a person lying in the floor,66,14.981633333333331,39.66394925117493
1_090_1.mp4,4,0.0,0.0,a person lying in the floor,68,14.981633333333331,15.451504707336426
1_078_1.mp4,0,1.0,0.7153846153846154,a person lying in the floor,231,40.00663333333333,126.5266981124878
1_078_1.mp4,1,1.0,0.6384615384615384,a person lying in the floor,233,40.00663333333333,93.18677473068236
1_078_1.mp4,2,1.0,0.7153846153846154,a person lying in the floor,233,40.00663333333333,126.6149332523346
1_078_1.mp4,3,1.0,0.6384615384615384,a person lying in the floor,231,40.00663333333333,125.83626055717468
1_078_1.mp4,4,0.55,0.4230769230769231,a person lying in the floor,233,40.00663333333333,41.08003091812134
4_094_1.mp4,0,1.0,0.0183823529411764,a person lying in the floor,315,53.96666666666667,159.09518790245056
4_094_1.mp4,1,0.0,0.0,a person lying in the floor,317,53.96666666666667,112.77660608291626
4_094_1.mp4,2,1.0,0.0183823529411764,a person lying in the floor,317,53.96666666666667,159.1222004890442
4_094_1.mp4,3,0.0,0.0,a person lying in the floor,315,53.96666666666667,158.69626331329346
4_094_1.mp4,4,0.9738219895287958,0.6838235294117647,a person lying in the floor,317,53.96666666666667,53.72187495231629
1_084_1.mp4,0,1.0,0.718562874251497,a person lying in the floor,201,40.00663333333333,115.44635009765624
1_084_1.mp4,1,1.0,0.6845238095238095,a person lying in the floor,233,40.00663333333333,93.05437588691711
1_084_1.mp4,2,1.0,0.7202380952380952,a person lying in the floor,233,40.00663333333333,126.58282113075256
1_084_1.mp4,3,1.0,0.6826347305389222,a person lying in the floor,201,40.00663333333333,114.65570211410522
1_084_1.mp4,4,1.0,0.1437125748502994,a person lying in the floor,203,40.00663333333333,40.90000772476196
2_090_1.mp4,0,0.0,0.0,a group of persons playing,0,180.0,194.74025654792783
2_090_1.mp4,1,0.2857142857142857,0.0874524714828897,a group of persons playing,1074,180.0,434.5002410411835
2_090_1.mp4,2,0.4241645244215938,0.3136882129277566,a group of persons playing,1074,180.0,584.0203323364258
2_090_1.mp4,3,0.0,0.0,a group of persons playing,0,180.0,186.654881477356
2_090_1.mp4,4,1.0,0.0038022813688212,a group of persons playing,1080,180.0,186.74894762039185
4_092_1.mp4,0,0.0,0.0,a person running,11,9.966666666666669,13.930941104888916
4_092_1.mp4,1,1.0,0.5,a person running,53,9.966666666666669,18.842819213867188
4_092_1.mp4,2,1.0,0.5,a person running,53,9.966666666666669,27.514702558517456
4_092_1.mp4,3,0.0,0.0,a person running,11,9.966666666666669,13.754908800125122
4_092_1.mp4,4,0.96,0.7058823529411765,a person running,53,9.966666666666669,10.06643557548523
2_066_1.mp4,0,1.0,0.5,a person running,32,20.0,32.70696663856506
2_066_1.mp4,1,1.0,0.2098765432098765,a person running,114,20.0,45.48969221115112
2_066_1.mp4,2,0.9387755102040816,0.5679012345679012,a person running,114,20.0,62.44976472854614
2_066_1.mp4,3,1.0,0.125,a person running,32,20.0,32.52952003479004
2_066_1.mp4,4,0.8533333333333334,0.7901234567901234,a person running,114,20.0,20.871674299240112
4_101_1.mp4,0,0.0,0.0,a person running,43,23.966666666666665,38.50759530067444
4_101_1.mp4,1,0.0,0.0,a person running,137,23.966666666666665,48.43324780464173
4_101_1.mp4,2,0.0,0.0,a person running,137,23.966666666666665,69.29177522659302
4_101_1.mp4,3,0.0,0.0,a person running,43,23.966666666666665,38.18505835533142
4_101_1.mp4,4,0.6440677966101694,0.5,a person running,137,23.966666666666665,24.022784948349
3_104_1.mp4,0,1.0,0.358974358974359,a person running,52,24.991633333333333,45.20424699783325
3_104_1.mp4,1,1.0,0.0147058823529411,a person running,143,24.991633333333333,56.881752490997314
3_104_1.mp4,2,0.6666666666666666,0.3235294117647059,a person running,143,24.991633333333333,77.95777463912964
3_104_1.mp4,3,0.0,0.0,a person running,52,24.991633333333333,45.05458116531372
3_104_1.mp4,4,0.7,0.7205882352941176,a person running,143,24.991633333333333,26.128249883651733
1_077_1.mp4,0,0.2,1.0,a person running,26,16.983633333333334,26.90640473365784
1_077_1.mp4,1,1.0,0.125,a person running,95,16.983633333333334,37.9897849559784
1_077_1.mp4,2,0.3777777777777777,0.7083333333333334,a person running,95,16.983633333333334,51.79988884925842
1_077_1.mp4,3,0.5,0.5,a person running,26,16.983633333333334,26.993780374526978
1_077_1.mp4,4,0.2181818181818181,0.5,a person running,82,16.983633333333334,17.479064226150513
4_087_1.mp4,0,0.6923076923076923,0.6,a person running,26,15.966666666666669,24.60944437980652
4_087_1.mp4,1,1.0,0.2641509433962264,a person running,89,15.966666666666669,31.388259887695312
4_087_1.mp4,2,0.2941176470588235,0.1886792452830188,a person running,89,15.966666666666669,45.25383257865906
4_087_1.mp4,3,1.0,0.5333333333333333,a person running,26,15.966666666666669,24.52664375305176
4_087_1.mp4,4,0.6888888888888889,0.5849056603773585,a person running,89,15.966666666666669,15.848673582077026
2_075_1.mp4,0,0.0,0.0,a person running,0,15.0,15.845867156982422
2_075_1.mp4,1,0.0,0.0,a person running,84,15.0,33.297810554504395
2_075_1.mp4,2,0.1521739130434782,0.21875,a person running,84,15.0,46.521700382232666
2_075_1.mp4,3,0.0,0.0,a person running,0,15.0,15.760561227798462
2_075_1.mp4,4,1.0,0.1875,a person running,84,15.0,15.649840831756592
4_090_1.mp4,0,0.0,0.0,a person running,3,9.966666666666669,11.11843490600586
4_090_1.mp4,1,1.0,0.2608695652173913,a person running,53,9.966666666666669,18.82223916053772
4_090_1.mp4,2,0.75,0.2608695652173913,a person running,53,9.966666666666669,27.627838373184204
4_090_1.mp4,3,0.0,0.0,a person running,3,9.966666666666669,11.122915267944336
4_090_1.mp4,4,0.5,0.391304347826087,a person running,53,9.966666666666669,9.995058059692385
4_080_1.mp4,0,0.9722222222222222,0.603448275862069,a person running,75,21.966666666666665,46.88633942604065
4_080_1.mp4,1,0.8717948717948718,0.4594594594594595,a person running,125,21.966666666666665,44.19965171813965
4_080_1.mp4,2,0.8181818181818182,0.4864864864864865,a person running,125,21.966666666666665,63.26400399208069
4_080_1.mp4,3,0.9655172413793104,0.4827586206896552,a person running,75,21.966666666666665,46.91510033607483
4_080_1.mp4,4,0.8313253012048193,0.9324324324324323,a person running,125,21.966666666666665,22.035292863845825
1_070_1.mp4,0,1.0,1.0,a person running,29,14.981633333333331,26.263166666030884
1_070_1.mp4,1,0.8974358974358975,0.875,a person running,83,14.981633333333331,33.02751970291138
1_070_1.mp4,2,0.8974358974358975,0.875,a person running,83,14.981633333333331,45.94321298599243
1_070_1.mp4,3,1.0,1.0,a person running,29,14.981633333333331,26.15532112121582
1_070_1.mp4,4,0.6571428571428571,0.575,a person running,69,14.981633333333331,15.519147872924805
4_104_1.mp4,0,1.0,0.6,a person running,17,5.966666666666667,11.925145387649536
4_104_1.mp4,1,0.0,0.0,a person running,29,5.966666666666667,10.391284942626951
4_104_1.mp4,2,1.0,0.5625,a person running,29,5.966666666666667,15.742466449737549
4_104_1.mp4,3,0.0,0.0,a person running,17,5.966666666666667,11.81010603904724
4_104_1.mp4,4,0.3684210526315789,0.4375,a person running,29,5.966666666666667,6.142265796661377
4_112_1.mp4,0,0.0,0.0,a person running,29,11.966666666666669,21.911167860031128
4_112_1.mp4,1,0.0,0.0,a person running,65,11.966666666666669,23.016266345977783
4_112_1.mp4,2,0.0,0.0,a person running,65,11.966666666666669,33.595953941345215
4_112_1.mp4,3,0.0,0.0,a person running,29,11.966666666666669,21.74772000312805
4_112_1.mp4,4,0.7027027027027027,0.9629629629629628,a person running,65,11.966666666666669,12.042308807373049
2_064_1.mp4,0,0.5357142857142857,0.5,a person running,64,15.0,39.16670608520508
2_064_1.mp4,1,0.0,0.0,a person running,84,15.0,33.60879111289978
2_064_1.mp4,2,0.5833333333333334,0.5526315789473685,a person running,84,15.0,46.2298903465271
2_064_1.mp4,3,0.3333333333333333,0.0333333333333333,a person running,64,15.0,39.23804330825806
2_064_1.mp4,4,0.4366197183098591,0.8157894736842105,a person running,84,15.0,15.6672625541687
4_102_1.mp4,0,0.0,0.0,a person running,0,9.966666666666669,10.256369352340698
4_102_1.mp4,1,0.0,0.0,a person running,53,9.966666666666669,18.772406339645386
4_102_1.mp4,2,0.0,0.0,a person running,53,9.966666666666669,28.36022400856018
4_102_1.mp4,3,0.0,0.0,a person running,0,9.966666666666669,10.433294296264648
4_102_1.mp4,4,0.5555555555555556,0.9090909090909092,a person running,53,9.966666666666669,10.320240497589111
3_075_1.mp4,0,0.9166666666666666,0.5945945945945946,a person running,125,30.2302,81.15317845344543
3_075_1.mp4,1,1.0,0.4594594594594595,a person running,175,30.2302,71.09764361381531
3_075_1.mp4,2,0.88,0.5945945945945946,a person running,175,30.2302,97.56724095344543
3_075_1.mp4,3,1.0,0.4324324324324324,a person running,125,30.2302,78.75780820846558
3_075_1.mp4,4,0.2803030303030303,1.0,a person running,175,30.2302,32.37299609184265
4_100_1.mp4,0,0.0,0.0,a person running,19,8.966666666666667,15.872429847717283
4_100_1.mp4,1,0.0,0.0,a person running,47,8.966666666666667,17.032373905181885
4_100_1.mp4,2,1.0,0.12,a person running,47,8.966666666666667,25.351719856262207
4_100_1.mp4,3,0.0,0.0,a person running,19,8.966666666666667,15.826342582702637
4_100_1.mp4,4,0.64,0.64,a person running,47,8.966666666666667,9.282880544662476
2_080_1.mp4,0,0.0,0.0,a person lying in the floor,352,60.0,197.65562105178836
2_080_1.mp4,1,0.0,0.0,a person lying in the floor,354,60.0,143.29776549339294
2_080_1.mp4,2,0.0,0.0,a person lying in the floor,354,60.0,192.8640842437744
2_080_1.mp4,3,0.0,0.0,a person lying in the floor,352,60.0,190.92689037323
2_080_1.mp4,4,0.5898617511520737,0.6037735849056604,a person lying in the floor,354,60.0,62.22695016860962
3_092_1.mp4,0,0.9571428571428572,0.3489583333333333,a person lying in the floor,411,70.03663333333334,223.92735385894773
