Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
2_069_1.mp4,4,0.46,0.5897435897435898,a person chasing other person,144,25.0,27.79095482826233
1_082_1.mp4,4,0.625,0.967741935483871,a person chasing other person,55,14.981633333333333,16.05263924598694
4_108_1.mp4,4,0.5641025641025641,0.6470588235294118,a person chasing other person,65,11.966666666666667,12.436166048049927
4_107_1.mp4,4,0.375,0.7333333333333333,a person chasing other person,143,24.966666666666665,25.897854566574097
4_114_1.mp4,4,0.8085106382978723,0.6909090909090909,a person chasing other person,65,11.933333333333334,12.654852151870728
3_096_1.mp4,4,0.4246575342465753,0.8378378378378378,a person chasing other person,83,14.981633333333333,16.64997887611389
1_073_1.mp4,4,1.0,0.36363636363636365,a person chasing other person,22,14.981633333333333,16.01742911338806
3_091_1.mp4,4,0.34,1.0,a person chasing other person,113,19.986633333333334,22.311254739761353
2_078_1.mp4,4,0.39622641509433965,0.7,a person chasing other person,84,15.0,16.738140106201172
2_088_1.mp4,4,0.5454545454545454,0.36,a person chasing other person,126,22.0,24.134770154953003
